prize,category,year,status,title,author
Booker,Fiction,1977,Nominee,Great Granny Webster,Caroline Blackwood
Booker,Fiction,1977,Nominee,Peter Smart's Confessions,Paul Bailey
Booker,Fiction,1977,Nominee,Quartet in Autumn,Barbara Pym
Hugo,Best Novel,1977,Nominee,Shadrach in the Furnace,Robert Silverberg
Hugo,Best Novel,1977,Nominee,Mindbridge,Joe Haldeman
Hugo,Best Novel,1977,Nominee,Man Plus,Frederik Pohl
Hugo,Best Novel,1977,Nominee,Children of Dune,Frank Herbert
Hugo,Best Novel,1977,Winner,Where Late the Sweet Birds Sang,Kate Wilhelm
National Book Award,Fiction,1977,Nominee,A Fine Romance,Cynthia Propper Seton
National Book Award,Fiction,1977,Nominee,Orsinian Tales,Ursula K. Le Guin
National Book Award,Fiction,1977,Nominee,The Balloonist,MacDonald Harris
National Book Award,Fiction,1977,Nominee,"Will You Please Be Quiet, Please?",Raymond Carver
National Book Award,Fiction,1977,Winner,The Spectator Bird,Wallace Stegner
Nebula,Best Novel,1977,Nominee,Islands,Marta Randall
Nebula,Best Novel,1977,Nominee,Triton,Samuel R. Delany
Nebula,Best Novel,1977,Nominee,Inferno,Jerry Pournelle
Nebula,Best Novel,1977,Nominee,Inferno,Larry Niven
Nebula,Best Novel,1977,Nominee,Shadrach in the Furnace,Robert Silverberg
Nebula,Best Novel,1977,Nominee,Where Late the Sweet Birds Sang,Kate Wilhelm
Nebula,Best Novel,1977,Winner,Man Plus,Frederik Pohl
Pulitzer,Fiction,1977,Winner,Elbow Room,James Alan McPherson
Booker,Fiction,1976,Nominee,Rising,R. C. Hutchinson
Booker,Fiction,1976,Nominee,An Instant in the Wind,André Brink
Booker,Fiction,1976,Nominee,The Children of Dynmouth,William Trevor
Booker,Fiction,1976,Nominee,King Fisher Lives,Julian Rathbone
Booker,Fiction,1976,Nominee,The Doctor's Wife,Brian Moore
Booker,Fiction,1976,Winner,Saville,David Storey
Hugo,Best Novel,1976,Nominee,Inferno,Jerry Pournelle
Hugo,Best Novel,1976,Nominee,Inferno,Larry Niven
Hugo,Best Novel,1976,Nominee,The Computer Connection,Alfred Bester
Hugo,Best Novel,1976,Nominee,The Stochastic Man,Robert Silverberg
Hugo,Best Novel,1976,Nominee,Doorways in the Sand,Roger Zelazny
Hugo,Best Novel,1976,Winner,The Forever War,Joe Haldeman
National Book Award,Fiction,1976,Nominee,Beyond the Bedroom Wall,Larry Woiwode
National Book Award,Fiction,1976,Nominee,Tyrants Destroyed and Other Stories,Vladimir Nabokov
National Book Award,Fiction,1976,Nominee,Other People's Lives,Johanna Kaplan
National Book Award,Fiction,1976,Nominee,The Collected Stories of Hortense Calisher,Hortense Calisher
National Book Award,Fiction,1976,Nominee,Humboldt's Gift,Saul Bellow
National Book Award,Fiction,1976,Winner,J R,William Gaddis
Nebula,Best Novel,1976,Nominee,The Exile Waiting,Vonda N. McIntyre
Nebula,Best Novel,1976,Nominee,Missing Man,Katherine MacLean
Nebula,Best Novel,1976,Nominee,Guernica Night,Barry N. Malzberg
Nebula,Best Novel,1976,Nominee,A Funeral for the Eyes of Fire,Michael Bishop
Nebula,Best Novel,1976,Nominee,The Birthgrave,Tanith Lee
Nebula,Best Novel,1976,Nominee,Autumn Angels,Arthur Byron Cover
Nebula,Best Novel,1976,Nominee,A Midsummer Tempest,Poul Anderson
Nebula,Best Novel,1976,Nominee,Dhalgren,Samuel R. Delany
Nebula,Best Novel,1976,Nominee,The Computer Connection,Alfred Bester
Nebula,Best Novel,1976,Nominee,The Heritage of Hastur,Marion Zimmer Bradley
Nebula,Best Novel,1976,Nominee,The Stochastic Man,Robert Silverberg
Nebula,Best Novel,1976,Nominee,The Female Man,Joanna Russ
Nebula,Best Novel,1976,Nominee,Invisible Cities,Italo Calvino
Nebula,Best Novel,1976,Nominee,The Mote in God's Eye,Jerry Pournelle
Nebula,Best Novel,1976,Nominee,The Mote in God's Eye,Larry Niven
Nebula,Best Novel,1976,Nominee,Ragtime,E. L. Doctorow
Nebula,Best Novel,1976,Nominee,Doorways in the Sand,Roger Zelazny
Nebula,Best Novel,1976,Winner,The Forever War,Joe Haldeman
Hugo,Best Novel,1975,Nominee,The Inverted World,Christopher Priest
Hugo,Best Novel,1975,Nominee,Fire Time,Poul Anderson
Hugo,Best Novel,1975,Nominee,The Mote in God's Eye,Jerry Pournelle
Hugo,Best Novel,1975,Nominee,The Mote in God's Eye,Larry Niven
Hugo,Best Novel,1975,Nominee,"Flow My Tears, the Policeman Said",Philip K. Dick
Hugo,Best Novel,1975,Winner,The Dispossessed,Ursula K. Le Guin
Nebula,Best Novel,1975,Nominee,The Godwhale,T. J. Bass
Nebula,Best Novel,1975,Nominee,334,Thomas M. Disch
Nebula,Best Novel,1975,Nominee,"Flow My Tears, the Policeman Said",Philip K. Dick
Nebula,Best Novel,1975,Winner,The Dispossessed,Ursula K. Le Guin
Pulitzer,Fiction,1975,Winner,Humboldt's Gift,Saul Bellow
Booker,Fiction,1974,Nominee,In Their Wisdom,C. P. Snow
Booker,Fiction,1974,Nominee,Ending Up,Kingsley Amis
Booker,Fiction,1974,Winner,Holiday,Stanley Middleton
Booker,Fiction,1974,Winner,The Conservationist,Nadine Gordimer
Hugo,Best Novel,1974,Nominee,The People of the Wind,Poul Anderson
Hugo,Best Novel,1974,Nominee,The Man Who Folded Himself,David Gerrold
Hugo,Best Novel,1974,Nominee,Protector,Larry Niven
Hugo,Best Novel,1974,Nominee,Time Enough for Love,Robert A. Heinlein
Hugo,Best Novel,1974,Winner,Rendezvous with Rama,Arthur C. Clarke
Nebula,Best Novel,1974,Nominee,The People of the Wind,Poul Anderson
Nebula,Best Novel,1974,Nominee,The Man Who Folded Himself,David Gerrold
Nebula,Best Novel,1974,Nominee,Time Enough for Love,Robert A. Heinlein
Nebula,Best Novel,1974,Nominee,Gravity's Rainbow,Thomas Pynchon
Nebula,Best Novel,1974,Winner,Rendezvous with Rama,Arthur C. Clarke
Pulitzer,Fiction,1974,Winner,The Killer Angels,Michael Shaara
Booker,Fiction,1973,Nominee,The Black Prince,Iris Murdoch
Booker,Fiction,1973,Nominee,The Dressmaker,Beryl Bainbridge
Booker,Fiction,1973,Nominee,A Green Equinox,Elizabeth Mavor
Hugo,Best Novel,1973,Nominee,There Will Be Time,Poul Anderson
Hugo,Best Novel,1973,Nominee,When HARLIE Was One,David Gerrold
Hugo,Best Novel,1973,Nominee,A Choice of Gods,Clifford D. Simak
Hugo,Best Novel,1973,Nominee,Dying Inside,Robert Silverberg
Hugo,Best Novel,1973,Nominee,The Book of Skulls,Robert Silverberg
Hugo,Best Novel,1973,Winner,The Gods Themselves,Isaac Asimov
Nebula,Best Novel,1973,Nominee,What Entropy Means to Me,George Alec Effinger
Nebula,Best Novel,1973,Nominee,When HARLIE Was One,David Gerrold
Nebula,Best Novel,1973,Nominee,The Sheep Look Up,John Brunner
Nebula,Best Novel,1973,Nominee,Dying Inside,Robert Silverberg
Nebula,Best Novel,1973,Nominee,The Iron Dream,Norman Spinrad
Nebula,Best Novel,1973,Nominee,The Book of Skulls,Robert Silverberg
Nebula,Best Novel,1973,Winner,The Gods Themselves,Isaac Asimov
Booker,Fiction,1972,Nominee,Pasmore,David Storey
Booker,Fiction,1972,Nominee,The Bird of Night,Susan Hill
Booker,Fiction,1972,Nominee,The Chant of Jimmie Blacksmith,Thomas Keneally
Booker,Fiction,1972,Winner,G.,John Berger
Hugo,Best Novel,1972,Nominee,Dragonquest,Anne McCaffrey
Hugo,Best Novel,1972,Nominee,A Time of Changes,Robert Silverberg
Hugo,Best Novel,1972,Nominee,Jack of Shadows,Roger Zelazny
Hugo,Best Novel,1972,Nominee,The Lathe of Heaven,Ursula K. Le Guin
Hugo,Best Novel,1972,Winner,To Your Scattered Bodies Go,Philip José Farmer
National Book Award,Fiction,1972,Nominee,Farragan's Retreat,Tom McHale
National Book Award,Fiction,1972,Nominee,The Dick Gibson Show,Stanley Elkin
National Book Award,Fiction,1972,Nominee,The Book of Daniel,E. L. Doctorow
National Book Award,Fiction,1972,Nominee,Lion Country,Frederick Buechner
National Book Award,Fiction,1972,Nominee,The Optimist's Daughter,Eudora Welty
National Book Award,Fiction,1972,Nominee,"Enemies, A Love Story",Isaac Bashevis Singer
National Book Award,Fiction,1972,Nominee,The Confessions of a Child of the Century,Thomas Rogers
National Book Award,Fiction,1972,Nominee,Mumbo Jumbo,Ishmael Reed
National Book Award,Fiction,1972,Nominee,Transparent Things,Vladimir Nabokov
National Book Award,Fiction,1972,Nominee,The Prince,R. M. Koster
National Book Award,Fiction,1972,Nominee,The Friends of Eddie Coyle,George V. Higgins
National Book Award,Fiction,1972,Nominee,Geronimo Rex,Barry Hannah
National Book Award,Fiction,1972,Nominee,Hermaphrodeity,Alan H. Friedman
National Book Award,Fiction,1972,Nominee,The Late Great Creature,Brock Brower
National Book Award,Fiction,1972,Nominee,Rabbit Redux,John Updike
National Book Award,Fiction,1972,Nominee,A Garden of Sand,Earl Thompson
National Book Award,Fiction,1972,Nominee,Love in the Ruins,Walker Percy
National Book Award,Fiction,1972,Nominee,The Pagan Rabbi and Other Stories,Cynthia Ozick
National Book Award,Fiction,1972,Nominee,Wonderland,Joyce Carol Oates
National Book Award,Fiction,1972,Nominee,Sula,Toni Morrison
National Book Award,Fiction,1972,Nominee,Something Happened,Joseph Heller
National Book Award,Fiction,1972,Nominee,The Odd Woman,Gail Godwin
National Book Award,Fiction,1972,Nominee,Guilty Pleasures,Donald Barthelme
National Book Award,Fiction,1972,Nominee,State of Grace,Joy Williams
National Book Award,Fiction,1972,Nominee,Burr,Gore Vidal
National Book Award,Fiction,1972,Nominee,People Will Always Be Kind,Wilfrid Sheed
National Book Award,Fiction,1972,Nominee,Ninety-Two in the Shade,Thomas McGuane
National Book Award,Fiction,1972,Nominee,Black Conceit,John Leonard
National Book Award,Fiction,1972,Nominee,Nickel Mountain,John Gardner
National Book Award,Fiction,1972,Nominee,Searches and Seizures,Stanley Elkin
National Book Award,Fiction,1972,Nominee,Apostles of Light,Ellen Douglas
National Book Award,Fiction,1972,Nominee,The World of Apples,John Cheever
National Book Award,Fiction,1972,Nominee,Beasts of the Southern Wild and Other Stories,Doris Betts
National Book Award,Fiction,1972,Nominee,The Death of the Detective,Mark Smith
National Book Award,Fiction,1972,Nominee,My Life As a Man,Philip Roth
National Book Award,Fiction,1972,Nominee,Enormous Changes at the Last Minute,Grace Paley
National Book Award,Fiction,1972,Nominee,Look at the Harlequins!,Vladimir Nabokov
National Book Award,Fiction,1972,Winner,The Complete Stories[a],Flannery O'Connor
National Book Award,Fiction,1972,Winner,John Barth,1973[b]
National Book Award,Fiction,1972,Winner,Robert Stone,1975[b]
National Book Award,Fiction,1972,Winner,Thomas Pynchon,1974[b]
Nebula,Best Novel,1972,Nominee,The Devil is Dead,R. A. Lafferty
Nebula,Best Novel,1972,Nominee,The Byworlder,Poul Anderson
Nebula,Best Novel,1972,Nominee,Margaret and I,Kate Wilhelm
Nebula,Best Novel,1972,Nominee,Half Past Human,T. J. Bass
Nebula,Best Novel,1972,Nominee,The Lathe of Heaven,Ursula K. Le Guin
Nebula,Best Novel,1972,Winner,A Time of Changes,Robert Silverberg
Pulitzer,Fiction,1972,Winner,The Optimist's Daughter,Eudora Welty
Booker,Fiction,1971,Nominee,Mrs. Palfrey at the Claremont,Elizabeth Taylor
Booker,Fiction,1971,Nominee,The Big Chapel,Thomas Kilroy
Booker,Fiction,1971,Nominee,Goshawk Squadron,Derek Robinson
Booker,Fiction,1971,Nominee,Briefing for a Descent into Hell,Doris Lessing
Hugo,Best Novel,1971,Nominee,Star Light,Hal Clement
Hugo,Best Novel,1971,Nominee,The Year of the Quiet Sun,Wilson Tucker
Hugo,Best Novel,1971,Nominee,Tau Zero,Poul Anderson
Hugo,Best Novel,1971,Nominee,Tower of Glass,Robert Silverberg
Hugo,Best Novel,1971,Winner,Ringworld,Larry Niven
National Book Award,Fiction,1971,Nominee,Losing Battles,Eudora Welty
National Book Award,Fiction,1971,Nominee,Bech,John Updike
National Book Award,Fiction,1971,Nominee,The Bay of Noon,Shirley Hazzard
National Book Award,Fiction,1971,Nominee,Deliverance,James Dickey
National Book Award,Fiction,1971,Winner,Mr. Sammler's Planet,Saul Bellow
Nebula,Best Novel,1971,Nominee,The Steel Crocodile,David G. Compton
Nebula,Best Novel,1971,Nominee,Fourth Mansions,R. A. Lafferty
Nebula,Best Novel,1971,Nominee,And Chaos Died,Joanna Russ
Nebula,Best Novel,1971,Nominee,The Year of the Quiet Sun,Wilson Tucker
Nebula,Best Novel,1971,Nominee,Tower of Glass,Robert Silverberg
Nebula,Best Novel,1971,Winner,Ringworld,Larry Niven
Pulitzer,Fiction,1971,Winner,Angle of Repose,Wallace Stegner
Booker,Fiction,1970,Nominee,Mrs. Eckdorf in O'Neill's Hotel,William Trevor
Booker,Fiction,1970,Nominee,John Brown's Body,A. L. Barker
Booker,Fiction,1970,Nominee,The Conjunction,T. W. Wheeler
Booker,Fiction,1970,Nominee,The Vivisector,Patrick White
Booker,Fiction,1970,Nominee,Bruno's Dream,Iris Murdoch
Booker,Fiction,1970,Nominee,Eva Trout,Elizabeth Bowen
Booker,Fiction,1970,Nominee,The Birds on the Trees,Nina Bawden
Booker,Fiction,1970,Nominee,The Bay of Noon,Shirley Hazzard
Hugo,Best Novel,1970,Nominee,Macroscope,Piers Anthony
Hugo,Best Novel,1970,Nominee,Up the Line,Robert Silverberg
Hugo,Best Novel,1970,Nominee,Bug Jack Barron,Norman Spinrad
Hugo,Best Novel,1970,Nominee,Slaughterhouse-Five,Kurt Vonnegut
Hugo,Best Novel,1970,Winner,The Left Hand of Darkness,Ursula K. Le Guin
National Book Award,Fiction,1970,Nominee,Slaughterhouse-Five,Kurt Vonnegut
National Book Award,Fiction,1970,Nominee,The Collected Stories of Jean Stafford,Jean Stafford
National Book Award,Fiction,1970,Nominee,Going Places,Leonard Michaels
National Book Award,Fiction,1970,Nominee,Fat City,Leonard Gardner
National Book Award,Fiction,1970,Winner,them,Joyce Carol Oates
Nebula,Best Novel,1970,Nominee,Up the Line,Robert Silverberg
Nebula,Best Novel,1970,Nominee,The Jagged Orbit,John Brunner
Nebula,Best Novel,1970,Nominee,Bug Jack Barron,Norman Spinrad
Nebula,Best Novel,1970,Nominee,Isle of the Dead,Roger Zelazny
Nebula,Best Novel,1970,Nominee,Slaughterhouse-Five,Kurt Vonnegut
Nebula,Best Novel,1970,Winner,The Left Hand of Darkness,Ursula K. Le Guin
Booker,Fiction,1969,Nominee,Impossible Object,3rd Baron Ravensdale Nicholas Mosley
Booker,Fiction,1969,Nominee,From Scenes Like These,Gordon Williams
Booker,Fiction,1969,Nominee,The Nice and the Good,Iris Murdoch
Booker,Fiction,1969,Nominee,Figures in a Landscape,Barry England
Booker,Fiction,1969,Nominee,The Public Image,Muriel Spark
Booker,Fiction,1969,Winner,Something to Answer For,P. H. Newby
Hugo,Best Novel,1969,Nominee,Rite of Passage,Alexei Panshin
Hugo,Best Novel,1969,Nominee,Nova,Samuel R. Delany
Hugo,Best Novel,1969,Nominee,Past Master,R. A. Lafferty
Hugo,Best Novel,1969,Nominee,The Goblin Reservation,Clifford D. Simak
Hugo,Best Novel,1969,Winner,Stand on Zanzibar,John Brunner
National Book Award,Fiction,1969,Nominee,Expensive People,Joyce Carol Oates
National Book Award,Fiction,1969,Nominee,A Fan's Notes,Frederick Exley
National Book Award,Fiction,1969,Nominee,Lost in the Funhouse,John Barth
National Book Award,Fiction,1969,Nominee,The Pursuit of Happiness,Thomas Rogers
National Book Award,Fiction,1969,Winner,Steps,Jerzy Kosiński
Nebula,Best Novel,1969,Nominee,Picnic on Paradise,Joanna Russ
Nebula,Best Novel,1969,Nominee,The Masks of Time,Robert Silverberg
Nebula,Best Novel,1969,Nominee,Black Easter,James Blish
Nebula,Best Novel,1969,Nominee,Past Master,R. A. Lafferty
Nebula,Best Novel,1969,Nominee,Stand on Zanzibar,John Brunner
Nebula,Best Novel,1969,Nominee,Do Androids Dream of Electric Sheep?,Philip K. Dick
Nebula,Best Novel,1969,Winner,Rite of Passage,Alexei Panshin
Pulitzer,Fiction,1969,Winner,Collected Stories,Jean Stafford
Hugo,Best Novel,1968,Nominee,The Butterfly Kid,Chester Anderson
Hugo,Best Novel,1968,Nominee,Chthon,Piers Anthony
Hugo,Best Novel,1968,Nominee,Thorns,Robert Silverberg
Hugo,Best Novel,1968,Nominee,The Einstein Intersection,Samuel R. Delany
Hugo,Best Novel,1968,Winner,Lord of Light,Roger Zelazny
National Book Award,Fiction,1968,Nominee,The Confessions of Nat Turner,William Styron
National Book Award,Fiction,1968,Nominee,The Chosen,Chaim Potok
National Book Award,Fiction,1968,Nominee,A Garden of Earthly Delights,Joyce Carol Oates
National Book Award,Fiction,1968,Nominee,Why Are We in Vietnam?,Norman Mailer
National Book Award,Fiction,1968,Winner,The Eighth Day,Thornton Wilder
Nebula,Best Novel,1968,Nominee,The Eskimo Invasion,Hayden Howard
Nebula,Best Novel,1968,Nominee,Chthon,Piers Anthony
Nebula,Best Novel,1968,Nominee,Thorns,Robert Silverberg
Nebula,Best Novel,1968,Nominee,Lord of Light,Roger Zelazny
Nebula,Best Novel,1968,Winner,The Einstein Intersection,Samuel R. Delany
Pulitzer,Fiction,1968,Winner,House Made of Dawn,N. Scott Momaday
Hugo,Best Novel,1967,Nominee,Flowers for Algernon,Daniel Keyes
Hugo,Best Novel,1967,Nominee,Too Many Magicians,Randall Garrett
Hugo,Best Novel,1967,Nominee,The Witches of Karres,James H. Schmitz
Hugo,Best Novel,1967,Nominee,Day of the Minotaur,Thomas Burnett Swann
Hugo,Best Novel,1967,Nominee,Babel-17,Samuel R. Delany
Hugo,Best Novel,1967,Winner,The Moon Is a Harsh Mistress,Robert A. Heinlein
National Book Award,Fiction,1967,Nominee,Office Politics,Wilfrid Sheed
National Book Award,Fiction,1967,Nominee,A Dream of Kings,Harry Mark Petrakis
National Book Award,Fiction,1967,Nominee,The Last Gentleman,Walker Percy
National Book Award,Fiction,1967,Nominee,All in the Family,Edwin O'Connor
National Book Award,Fiction,1967,Nominee,The Embezzler,Louis Auchincloss
National Book Award,Fiction,1967,Winner,The Fixer,Bernard Malamud
Nebula,Best Novel,1967,Nominee,The Moon Is a Harsh Mistress,Robert A. Heinlein
Nebula,Best Novel,1967,Winner,Flowers for Algernon,Daniel Keyes
Nebula,Best Novel,1967,Winner,Babel-17,Samuel R. Delany
Pulitzer,Fiction,1967,Winner,The Confessions of Nat Turner,William Styron
Hugo,Best Novel,1966,Nominee,Skylark DuQuesne,Edward Elmer Smith
Hugo,Best Novel,1966,Nominee,The Squares of the City,John Brunner
Hugo,Best Novel,1966,Nominee,The Moon Is a Harsh Mistress,Robert A. Heinlein
Hugo,Best Novel,1966,Winner,This Immortal,Roger Zelazny
Hugo,Best Novel,1966,Winner,Dune,Frank Herbert
National Book Award,Fiction,1966,Nominee,Everything That Rises Must Converge,Flannery O'Connor
National Book Award,Fiction,1966,Nominee,The,James Merrill
National Book Award,Fiction,1966,Nominee,At Play in the Fields of the Lord,Peter Matthiessen
National Book Award,Fiction,1966,Nominee,The Liberation of Lord Byron Jones,Jesse Hill Ford
National Book Award,Fiction,1966,Nominee,Pericles on 31st Street,Harry Mark Petrakis
National Book Award,Fiction,1966,Winner,The Collected Stories of Katherine Anne Porter,Katherine Anne Porter
Nebula,Best Novel,1966,Nominee,The Ship That Sailed the Time Stream,G. C. Edmondson
Nebula,Best Novel,1966,Nominee,Rogue Dragon,Avram Davidson
Nebula,Best Novel,1966,Nominee,A Plague of Demons,Keith Laumer
Nebula,Best Novel,1966,Nominee,All Flesh is Grass,Clifford D. Simak
Nebula,Best Novel,1966,Nominee,The Escape Orbit,James White
Nebula,Best Novel,1966,Nominee,The Genocides,Thomas M. Disch
Nebula,Best Novel,1966,Nominee,The Clone,Theodore L. Thomas
Nebula,Best Novel,1966,Nominee,The Clone,Kate Wilhelm
Nebula,Best Novel,1966,Nominee,"Dr. Bloodmoney, or How We Got Along After the Bomb",Philip K. Dick
Nebula,Best Novel,1966,Nominee,The Three Stigmata of Palmer Eldritch,Philip K. Dick
Nebula,Best Novel,1966,Winner,Dune,Frank Herbert
Pulitzer,Fiction,1966,Winner,The Fixer,Bernard Malamud
Hugo,Best Novel,1965,Nominee,The Whole Man,John Brunner
Hugo,Best Novel,1965,Nominee,The Planet Buyer,Cordwainer Smith
Hugo,Best Novel,1965,Nominee,Davy,Edgar Pangborn
Hugo,Best Novel,1965,Winner,The Wanderer,Fritz Leiber
National Book Award,Fiction,1965,Nominee,Short Friday,Isaac Bashevis Singer
National Book Award,Fiction,1965,Nominee,The Defense,Vladimir Nabokov
National Book Award,Fiction,1965,Nominee,To an Early Grave,Wallace Markfield
National Book Award,Fiction,1965,Nominee,The Martyred,Richard E. Kim
National Book Award,Fiction,1965,Nominee,Second Skin,John Hawkes
National Book Award,Fiction,1965,Nominee,The Rector of Justin,Louis Auchincloss
National Book Award,Fiction,1965,Winner,Herzog,Saul Bellow
Pulitzer,Fiction,1965,Winner,The Collected Stories,Katherine Anne Porter
Hugo,Best Novel,1964,Nominee,Dune World,Frank Herbert
Hugo,Best Novel,1964,Nominee,Witch World,Andre Norton
Hugo,Best Novel,1964,Nominee,Glory Road,Robert A. Heinlein
Hugo,Best Novel,1964,Nominee,Cat's Cradle,Kurt Vonnegut
Hugo,Best Novel,1964,Nominee,Dune,Frank Herbert
Hugo,Best Novel,1964,Winner,Way Station,Clifford D. Simak
National Book Award,Fiction,1964,Nominee,The Will,Harvey Swados
National Book Award,Fiction,1964,Nominee,V.,Thomas Pynchon
National Book Award,Fiction,1964,Nominee,The Group,Mary McCarthy
National Book Award,Fiction,1964,Nominee,Idiots First,Bernard Malamud
